# Fig. 4B
# Two-orbital Hubbard model
# Largest gap in the entanglement spectrum
# for Hund exchange Jh/U=0.25
# for various system sizes
# in function of interaction

# 1st column: interaction U/W (W=1)
# 2nd column: largest gap in the entanglement spectrum

# L=60
 0  0.821374
 0.1  0.0192382
 0.2  0.0482036
 0.3  0.0497258
 0.4  0.045721
 0.5  0.121797
 0.6  0.200935
 0.7  0.0825022
 0.8  0.055388
 0.9  0.38346
 1  0.802225
 1.1  0.935074
 1.2  0.722018
 1.3  0.567381
 1.4  0.453325
 1.5  0.446046
 1.6  0.304073
 1.7  0.250752
 1.8  0.230014
 1.9  0.233087
 2  0.234237
 2.1  0.21412
 2.2  0.181197
 2.3  0.142469
 2.4  0.12075
 2.5  0.109609
 2.6  0.122739
 2.7  0.0921138
 2.8  0.0852032
 2.9  0.079243
 3  0.0740656
 3.1  0.153849
 3.2  0.129409
 3.3  0.100047
 3.4  0.0685798
 3.5  0.0738182
 3.6  0.0812409
 3.7  0.0730821
 3.8  0.0692688
 3.9  0.0654795
 4  0.064239
 4.5  0.0972161
 5  0.0925582
 5.5  0.0329318
 6  0.0365835
 6.5  0.0456071
 7  0.0409583
 7.5  0.0372537
 8  0.0348313

# L=80
 0  0.3333
 0.1  0.068041
 0.2  0.12893
 0.3  0.254326
 0.4  0.0470457
 0.5  0.0677199
 0.6  0.199133
 0.7  0.00856838
 0.8  0.0553797
 0.9  0.676106
 1  0.814059
 1.1  0.606429
 1.2  0.45086
 1.3  0.336563
 1.4  0.294794
 1.5  0.230519
 1.6  0.181714
 1.7  0.144781
 1.8  0.116779
 1.9  0.0954079
 2  0.0778859
 2.1  0.066205
 2.2  0.056186
 2.3  0.0482382
 2.4  0.0418679
 2.5  0.03671
 2.6  0.0324927
 2.7  0.029014
 2.8  0.0261153
 2.9  0.02368
 3  0.0216208
 3.1  0.0198674
 3.2  0.0183551
 3.3  0.017052
 3.4  0.0159248
 3.5  0.0149278
 3.6  0.0140663
 3.7  0.0132871
 3.8  0.0126082
 3.9  0.0119986
 4  0.0114641
 4.5  0.0094317
 5  0.00814958
 5.5  0.00728711
 6  0.00667919
 6.5  0.00622728
 7  0.00588737
 7.5  0.00562049
 8  0.00540988

# L=100
 0  0.119302
 0.1  0.326573
 0.2  0.367477
 0.3  0.242315
 0.4  0.230815
 0.5  0.306508
 0.6  0.2805
 0.7  0.188932
 0.8  0.179846
 0.9  0.783159
 1  0.640365
 1.1  0.437065
 1.2  0.298284
 1.3  0.223121
 1.4  0.173717
 1.5  0.12569
 1.6  0.0923522
 1.7  0.068988
 1.8  0.0524522
 1.9  0.0405933
 2  0.0303118
 2.1  0.0255828
 2.2  0.0208099
 2.3  0.0171771
 2.4  0.0150402
 2.5  0.012191
 2.6  0.0104603
 2.7  0.00905632
 2.8  0.00795499
 2.9  0.00703645
 3  0.0062769
 3.1  0.00564446
 3.2  0.00511265
 3.3  0.00466516
 3.4  0.00427673
 3.5  0.00395176
 3.6  0.00366366
 3.7  0.00341351
 3.8  0.00320284
 3.9  0.0030086
 4  0.00283135
 4.5  0.00222353
 5  0.00185163
 5.5  0.00160906
 6  0.0014461
 6.5  0.00132072
 7  0.00123804
 7.5  0.00116322
 8  0.00110832

# L=120
 0  0.362595
 0.1  0.236334
 0.2  0.201567
 0.3  0.279351
 0.4  0.175247
 0.5  0.352825
 0.6  0.242631
 0.7  0.225769
 0.8  0.45026
 0.9  0.80235
 1  0.514303
 1.1  0.316282
 1.2  0.233786
 1.3  0.151793
 1.4  0.100974
 1.5  0.0674446
 1.6  0.0463531
 1.7  0.0325716
 1.8  0.0238273
 1.9  0.0171721
 2  0.0123342
 2.1  0.00983987
 2.2  0.00768217
 2.3  0.00610069
 2.4  0.00492535
 2.5  0.00403992
 2.6  0.00336256
 2.7  0.00283446
 2.8  0.00241791
 2.9  0.00208585
 3  0.0018206
 3.1  0.00160246
 3.2  0.00142136
 3.3  0.00127102
 3.4  0.00114508
 3.5  0.00103994
 3.6  0.000952287
 3.7  0.000873564
 3.8  0.000812902
 3.9  0.000754392
 4  0.000692987
 4.5  0.000523459
 5  0.000419861
 5.5  0.000353376
 6  0.00031437
 6.5  0.000278833
 7  0.000258296
 7.5  0.000244827
 8  0.000227115

# L=140
 0  0.331407
 0.1  0.241903
 0.2  0.230933
 0.3  0.102057
 0.4  0.201101
 0.5  0.308741
 0.6  0.26633
 0.7  0.278703
 0.8  0.479306
 0.9  0.7196
 1  0.41549
 1.1  0.228592
 1.2  0.156396
 1.3  0.0935858
 1.4  0.0597314
 1.5  0.0359537
 1.6  0.0231632
 1.7  0.0153221
 1.8  0.0111372
 1.9  0.00724717
 2  0.0051769
 2.1  0.00378382
 2.2  0.00283298
 2.3  0.00216467
 2.4  0.00168697
 2.5  0.00133796
 2.6  0.00107968
 2.7  0.000886338
 2.8  0.000734982
 2.9  0.000616609
 3  0.000527807
 3.1  0.000456231
 3.2  0.000394585
 3.3  0.000347507
 3.4  0.000303578
 3.5  0.000279297
 3.6  0.000251298
 3.7  0.000227567
 3.8  0.000211355
 3.9  0.000188599
 4  0.000178197
 4.5  0.000123443
 5  9.43507e-05
 5.5  7.89091e-05
 6  6.77107e-05
 6.5  5.975e-05
 7  5.34402e-05
 7.5  5.03711e-05
 8  4.5423e-05

